id,accountid,location
"241386","86928","Pune, India"
"241417","86935","Australia"
"241421","86938","China"
"241446","86948","Moscow, Russia"
"241447","86949","France"
"241450","86951","Boston, MA"
"241456","86954","San Francisco, CA, United States"
"241457","86955","Bangalore, India"
"241462","86959","Sydney, Australia"
"241469","881406","Mumbai, India"
"241475","86963","Stuttgart, Germany"
"241479","86965","Paris, France"
"241482","86967","Belarus"
"241495","86973","Finland"
"241508","86976","Mumbai, India"
"241513","86979","Netherlands"
"241518","86981","India"
"241520","86983","Lahore, Pakistan"
"241521","86984","Poland"
"241525","881407","Germany"
"241526","86987","Manchester, United Kingdom"
"241528","86988","Germany"
"241532","86991","Varginha, Brazil"
"241533","86992","Chennai, India"
"241536","86993","Chicago, IL"
"241538","86994","Croatia"
"241544","86997","Nottingham, United Kingdom"
"241546","86998","Amsterdam, Netherlands"
"241552","87000","Moscow, Russia"
"241564","87005","Minnesota"
"241565","87006","Volgograd, Russia"
"241572","87008","Lisbon, Portugal"
"241580","87011","Raleigh, NC"
"241586","87014","Atlanta, GA"
"241587","87015","Typeoville"
"241590","87016","europe"
"241591","87017","Indiana"
"241593","87018","London, United Kingdom"
"241594","232638","Atlanta, GA"
"241596","87019","Mountainside, NJ"
"241601","87021","Wroclaw, Poland"
"241605","87025","United Kingdom"
"241608","87027","Imola, Italy"
"241611","87029","Clarksville, TN"
"241616","87032","Germany"
"241617","87033","Boston, MA, United States"
"241618","87034","London, United Kingdom"
"241623","87037","Damascus, Syria"
"241624","87038","Boston, MA"
"241629","87040","Indiana"
"241631","87042","Erie, CO"
"241637","87046","Boulder, CO"
"241640","87048","Aveiro, Portugal"
"241642","87050","Milwaukee, WI"
"241644","87052","Manila, Philippines"
"241646","87053","Burlington, VT"
"241649","87054","Shaunavon, Canada"
"241658","87057","Bellevue, WA"
"241677","87066","Montreal, QC"
"241681","87068","India"
"241698","87072","Boulder, CO"
"241708","87075","Colorado"
"241711","87076","Canada"
"241717","87077","Bangalore, India"
"241718","87078","Atlanta, GA"
"241719","87079","Boston, MA"
"241720","87080","Chile"
"241726","87083","Arizona"
"241735","87086","San Francisco, CA"
"241739","87088","Berlin, Germany"
"241740","87089","Austria"
"241744","553116","Harrisburg, PA"
"241745","87091","Phoenix, AZ"
"241753","87093","Virginia"
"241755","24155","Barcelona, Spain"
"241762","87100","San Luis Obispo, CA"
"241766","87102","New York"
"241774","87104","Christchurch, New Zealand"
"241784","87112","New Jersey"
"241786","87113","Sydney, New South Wales, Australia"
"241791","87115","Sydney, Australia"
"241800","87121","Boulder, CO"
"241812","87127","London, United Kingdom"
"241821","87132","San Jose, California"
"241825","87134","New York, NY"
"241839","87137","Mumbai, India"
"241852","87140","Albuquerque, NM"
"241853","87141","Coimbatore, India"
"241864","87144","Bangalore, India"
"241869","87147","San Mateo, CA"
"241870","87148","Gothenburg, Sweden"
"241871","879901","Bruchsal, Germany"
"241876","87151","United Kingdom"
"241878","87153","Greenwich, CT"
"241883","87157","Berkeley, CA"
"241885","87158","India"
"241887","87159","Neufvilles, Belgium"
"241888","879902","Perth, Australia"
"241891","87162","Croydon, Greater London, UK"
"241899","87165","Rome, Italy"
"241900","87166","Vienna, Austria"
"241910","484022","New York, NY"
"241921","87175","Ankara"
"241923","87176","Amsterdam, The Netherlands"
"241927","87179","Vroenhoven, Belgium"
"241930","87180","Bjerringbro, Denmark"
"241938","87182","Rio De Janeiro, Brazil"
"241942","87183","Brazil"
"241946","87184","Budapest, Hungary"
"241953","87188","Montreal, Canada"
"241955","87190","Rochester, NY"
"241959","87192","Hanoi, Vietnam"
"241978","87199","Arnhem, The Netherlands"
"241984","87201","Vancouver, Canada"
"241994","87207","Spain"
"242021","87218","Espoo, Finland"
"242023","87219","PA"
"242025","87221","Virginia"
"242028","87223","San Francisco, CA"
"242036","87229","Knoxville, TN"
"242044","87232","Egypt"
"242048","87234","Macedon, NY"
"242051","87235","Lemgo, Germany"
"242062","87239","Canberra, Australia"
"242066","87241","Canada, via New Zealand"
"242070","87243","Tyrol, Austria"
"242074","87244","Montreal, Canada"
"242076","87245","Sao Paulo, Brazil"
"242077","87246","Eugene, OR"
"242079","87247","Iran"
"242082","87249","United States"
"242092","87254","Sao Paulo, Brazil"
"242095","87255","Montreal, Canada"
"242098","87257","Tel Aviv, Israel"
"242101","87259","Massachusetts"
"242104","87262","United Kingdom"
"242108","87265","India"
"242111","87267","Australia"
"242123","87270","Melbourne, Australia"
"242129","87272","Ann Arbor, MI"
"242131","87273","Arvada, CO, United States"
"242132","87274","King George, VA"
"242134","87276","New York, NY"
"242135","87277","Bellingham, WA"
"242136","87278","Japan"
"242142","87281","Flower Mound, TX"
"242150","87284","United States"
"242155","87288","Boston, MA"
"242157","87289","Atlanta, GA"
"242160","87291","United States"
"242162","87292","Japan"
"242164","87294","Seattle, WA"
"242167","579627","Ahmadabad, India"
"242169","87296","London, United Kingdom"
"242172","87297","Bangalore, India"
"242177","87300","Seattle, WA"
"242179","87301","New York, NY"
"242181","87303","Austin, TX"
"242198","87313","Sydney, Australia"
"242199","87314","Trabuco Canyon, CA"
"242202","87315","Mars, PA"
"242203","87316","Pakistan and Germany"
"242207","87320","Australia"
"242209","87321","Toronto, Canada"
"242210","87322","Fairfax, VA"
"242211","87323","Johannesburg, South Africa"
"242220","87326","Australia"
"242231","87331","Salt Lake City, UT"
"242233","87332","Mumbai, India"
"242235","87333","Israel"
"242262","87344","Hyderabad, India"
"242274","87349","Ohio"
"242284","87355","Israel"
"242296","87363","Skoczow, Poland"
"242298","87364","Berlin, Germany"
"242305","87366","Merseyside, United Kingdom"
"242311","87370","Adelaide, Australia"
"242315","87372","London, United Kingdom"
"242316","87373","Bogor, Indonesia"
"242317","87374","Prague, Czech Republic"
"242320","87375","Innsbruck, Austria"
"242321","87376","La Jolla, CA"
"242325","87379","Belarus"
"242329","87381","Austin, TX"
"242335","87384","Sweden"
"242339","87386","Mumbai, India"
"242348","87390","Sweden"
"242365","87393","Germany"
"242369","87394","Toronto, Canada"
"242373","87396","Orlando, FL"
"242382","87399","India"
"242383","87400","Valdivia, Chile"
"242397","87407","Mexico City, Mexico"
"242403","87411","Lisbon, Portugal"
"242404","87412","Laval, Canada"
"242407","87415","United States"
"242435","87425","Sofia, Bulgaria"
"242436","87426","Wisconsin"
"242439","87427","San Francisco, CA"
"242444","87431","Bedford, United Kingdom"
"242450","87434","Europe"
"242451","87435","Istanbul, Turkey"
"242475","87446","Finland"
"242479","87448","San Francisco, CA"
"242493","87452","San Francisco, CA"
"242496","87454","Cracow, Poland"
"242509","879908","New York, NY"
"242519","87461","Indiana"
"242520","87462","Brisbane, Australia"
"242530","879909","Newton, MA"
"242532","87465","Italy"
"242538","87467","Portland, OR"
"242542","87468","Ann Arbor, MI"
"242544","87470","Mongolia"
"242545","87471","St Louis, MO"
"242552","87473","Pai, Thailand"
"242555","87475","Hyderabad, India"
"242556","87476","Tampa, FL"
"242558","87477","Sydney, Australia"
"242566","87481","Columbus, OH"
"242573","87482","Australia"
"242582","87485","Los Angeles, CA"
"242583","87486","Taipei City, Taiwan"
"242584","87487","Denver, CO"
"242587","87488","Wroclaw, Poland"
"242596","87493","London, United Kingdom"
"242597","87494","Salt Lake City, UT"
"242600","87496","Brussels, Belgium"
"242608","87500","Atlanta, GA"
"242615","87502","New York, United States"
"242617","87503","Ulaanbaatar, Mongolia"
"242626","87506","Orange, CA"
"242628","87507","Israel"
"242641","87514","Canada"
"242644","87516","Taiwan"
"242645","87517","Bangalore, India"
"242647","87518","Riyadh, Saudi Arabia"
"242650","87520","Ireland"
"242655","880554","Pakistan"
"242658","87524","Lyon, France"
"242673","87528","Brazil"
"242682","87532","Singapore, Singapore"
"242684","87533","Riga, Latvia"
"242721","87547","Rm. Valcea, Valcea, Romania"
"242734","87554","United States"
"242743","87558","Long Beach, NY"
"242747","87559","Oak Ridge, TN"
"242749","87560","Istanbul, Turkey"
"242756","87562","Seattle, WA"
"242757","87563","Kansas"
"242760","87564","Szczecin, Poland"
"242762","87565","Israel"
"242768","579404","Brighton and Hove City, United Kingdom"
"242769","87569","San Francisco"
"242770","87570","Murfreesboro, TN"
"242778","87574","Cambridge, United Kingdom"
"242781","87575","Stockholm, Sweden"
"242785","87577","Ankara, Turkey"
"242786","87578","Quebec City, Canada"
"242791","87581","Zurich, Switzerland"
"242797","87584","United States"
"242800","87585","Syracuse, NY"
"242809","87588","Dublin, Ireland"
"242815","87592","Waterloo, Canada"
"242817","87593","Florida"
"242826","87597","Israel"
"242829","87598","Hamburg, Germany"
"242834","87602","New York, NY"
"242838","87605","Sweden"
"242842","87607","Brasov, Romania"
"242843","87608","Kiev, Ukraine"
"242846","579426","Greece"
"242848","87610","Toronto, Canada"
"242849","87611","London, UK"
"242850","87612","United States"
"242853","87613","Kent, OH"
"242854","87614","Warsaw, Poland"
"242858","87616","Los Angeles, CA"
"242861","87619","Portland, OR"
"242863","87620","Idaho"
"242869","87621","Lafayette, LA"
"242871","87622","italy"
"242882","87629","Ireland"
"242885","87630","Dallas, TX"
"242888","87632","India"
"242893","87635","Karachi, Pakistan"
"242897","87636","Arizona"
"242902","87638","Lincoln, NE"
"242910","87641","Canada"
"242913","87644","London, United Kingdom"
"242924","87649","New York, NY"
"242925","87650","Lexington, KY"
"242929","87651","Australia"
"242930","87652","Tokyo, Japan"
"242933","87653","Westport, CT, United States"
"242938","87655","Portland, OR"
"242940","87656","Bangalore, India"
"242943","87657","Mountain View, CA"
"242954","87662","Atlanta, GA"
"242962","87665","Hong Kong, Hong Kong"
"242978","87672","Delhi, India"
"242988","87674","India"
"243006","87681","San Francisco, CA, United States"
"243009","87682","United States"
"243031","87688","San Antonio, TX, United States"
"243034","87690","Kelowna"
"243042","87694","Hungary"
"243045","880561","Norway"
"243053","87697","Bellevue, WA"
"243058","87701","Leiden, Netherlands"
"243062","87703","Malmö, Sweden"
"243083","87707","St. Petersburg, Russia"
"243089","87708","Sweden"
"243104","87714","Sydney, Australia"
"243121","87719","Watford, United Kingdom"
"243134","87723","Australia"
"243135","87724","London, United Kingdom"
"243136","87725","Switzerland"
"243141","87726","Latvia"
"243142","87727","Northumberland, United Kingdom"
"243144","87728","Somerset West, South Africa"
"243147","87729","Aberystwyth, United Kingdom"
"243148","87730","Munich, Germany"
"243150","87731","Eau Claire, WI"
"243153","87733","Novi Sad, Serbia"
"243154","87734","Potsdam, Germany"
"243157","87736","Stockholm, Sweden"
"243158","87737","Israel"
"243160","880563","Oslo, Norway"
"243161","87738","India"
"243165","87740","Netherlands"
"243172","87742","Oriental, NC"
"243181","87746","Germany"
"243183","87747","Dublin, Ireland"
"243189","87751","England, United Kingdom"
"243190","87752","Paris, France"
"243192","87754","Netherlands"
"243203","87760","Belfast, United Kingdom"
"243211","87762","Pasadena, CA"
"243212","87763","Venezuela"
"243213","87764","Tehran, Iran"
"243215","874690","Richmond, VA"
"243219","87766","Germany"
"243223","87768","London, United Kingdom"
"243225","87769","Prague, Czech Republic"
"243231","87773","Philippines"
"243232","87774","Singapore"
"243238","87776","San Francisco, CA"
"243243","87778","London, United Kingdom"
"243245","87779","London, United Kingdom"
"243246","87780","Toronto, ON, Canada"
"243248","87781","London, United Kingdom"
"243256","87786","Araguari, Brazil"
"243257","87787","Washington, DC"
"243258","87788","Montreal, Canada"
"243262","87790","Singapore"
"243266","87793","St. John's, Canada"
"243271","87794","Belgium"
"243274","87796","Northern Ireland, United Kingdom"
"243284","87800","Boulder, CO"
"243298","87806","Kharkiv, Ukraine"
"243300","87807","San Francisco, CA"
"243302","87808","Paris, France"
"243308","87812","France"
"243314","87816","Chicago, IL"
"243323","87820","India"
"243329","87822","Paris, France"
"243332","87824","Chicago, IL"
"243335","87827","New York, NY"
"243345","87834","Cleveland, OH"
"243354","87835","London, United Kingdom"
"243355","87836","India"
"243362","87838","Washington, DC"
"243365","87841","New York, NY"
"243367","880565","Darmstadt, Germany"
"243368","87842","Berkeley, CA"
"243370","87843","Toronto, Canada"
"243376","87846","UK"
"243387","87852","Walpole, MA"
"243392","87853","Austin, TX"
"243395","87854","Colorado"
"243402","87858","Frisco, TX"
"243410","87860","Charlotte, NC"
"243424","87867","Sochi, Russia"
"243426","87868","New York, NY"
"243439","87873","Pittsburgh, PA"
"243440","87874","Greenville, SC"
"243442","87876","United States"
"243443","87877","Carlisle, United Kingdom"
"243450","87881","United States"
"243455","87885","Finland"
"243458","87887","Mountain View, CA"
"243460","87888","Edmonton, Canada"
"243465","87890","Paris, France"
"243467","87892","London, United Kingdom"
"243469","87893","Poland"
"243470","87894","Mexico"
"243473","87896","Central Coast"
"243475","87897","Nantes, France"
"243476","87898","Skopje, Macedonia"
"243482","87902","Austin, TX"
"243490","582825","Seattle, WA"
"243493","87907","Netherlands"
"243494","87908","Cupertino, CA"
"243501","582830","Germany"
"243503","87911","Berkeley, CA, United States"
"243506","87913","Portugal"
"243507","87914","Canada"
"243516","87918","Canada"
"243523","87922","East Lansing, MI, United States"
"243528","87923","California"
"243530","87924","Germany"
"243532","87925","EUITI"
"243533","87926","Alabama"
"243549","87932","Somerville, MA"
"243555","87934","Hamburg, Germany"
"243557","87935","The Great Southern Land"
"243560","87937","Norway"
"243563","87939","Minneapolis, MN"
"243568","87941","Vancouver, Canada"
"243572","87944","Athens, Greece"
"243581","87948","Mountain View, California"
"243583","87949","Mountain View, CA"
"243585","880124","Bangalore, India"
"243587","87950","San Antonio, TX"
"243593","87954","Venezuela"
"243594","87955","100 Mile House, Canada"
"243596","87956","San Francisco, CA"
"243607","87962","Windsor, Canada"
"243611","87964","New Jersey"
"243613","87965","Los Angeles, CA"
"243614","87966","İstanbul"
"243615","87967","United Kingdom"
"243619","87968","Australia"
"243620","87969","Ukraine"
"243629","87971","Shanghai, China"
"243639","87975","Greenbelt, MD"
"243643","87976","Akron, OH"
"243668","87986","Santa Cruz, CA"
"243670","87987","Tokyo, Japan"
"243673","87990","San Francisco, CA"
"243676","87991","Seattle, WA"
"243694","87997","Ethekwini, South Africa"
"243701","88000","Singapore, Singapore"
"243706","88002","Homyel', Belarus"
"243709","88005","Bangalore, India"
"243725","88011","Amman, Jordan"
"243730","88012","Melbourne, Australia"
"243735","88015","Slovenia"
"243755","88022","Shanghai, China"
"243758","88023","Vienna, Austria"
"243779","88033","Bremen, Germany"
"243781","88035","Bucharest, Romania"
"243782","88036","Transylvania, Romania"
"243796","88039","India"
"243797","88040","Jiangsu"
"243798","88041","Mountain View, CA"
